Flow ID;Src IP;Src Port;Dst IP;Dst Port;Protocol;Timestamp;Flow Duration;Tot Fwd Pkts;Tot Bwd Pkts;TotLen Fwd Pkts;TotLen Bwd Pkts;Fwd Pkt Len Max;Fwd Pkt Len Min;Fwd Pkt Len Mean;Fwd Pkt Len Std;Bwd Pkt Len Max;Bwd Pkt Len Min;Bwd Pkt Len Mean;Bwd Pkt Len Std;Flow Byts/s;Flow Pkts/s;Flow IAT Mean;Flow IAT Std;Flow IAT Max;Flow IAT Min;Fwd IAT Tot;Fwd IAT Mean;Fwd IAT Std;Fwd IAT Max;Fwd IAT Min;Bwd IAT Tot;Bwd IAT Mean;Bwd IAT Std;Bwd IAT Max;Bwd IAT Min;Fwd PSH Flags;Bwd PSH Flags;Fwd URG Flags;Bwd URG Flags;Fwd Header Len;Bwd Header Len;Fwd Pkts/s;Bwd Pkts/s;Pkt Len Min;Pkt Len Max;Pkt Len Mean;Pkt Len Std;Pkt Len Var;FIN Flag Cnt;SYN Flag Cnt;RST Flag Cnt;PSH Flag Cnt;ACK Flag Cnt;URG Flag Cnt;CWE Flag Count;ECE Flag Cnt;Down/Up Ratio;Pkt Size Avg;Fwd Seg Size Avg;Bwd Seg Size Avg;Fwd Byts/b Avg;Fwd Pkts/b Avg;Fwd Blk Rate Avg;Bwd Byts/b Avg;Bwd Pkts/b Avg;Bwd Blk Rate Avg;Subflow Fwd Pkts;Subflow Fwd Byts;Subflow Bwd Pkts;Subflow Bwd Byts;Init Fwd Win Byts;Init Bwd Win Byts;Fwd Act Data Pkts;Fwd Seg Size Min;Active Mean;Active Std;Active Max;Active Min;Idle Mean;Idle Std;Idle Max;Idle Min;Label
192.168.0.1-192.168.0.2-9000-50782-6;192.168.0.2;50782;192.168.0.1;9000;6;23/08/2018 02:30:53 PM;1002553,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11969400000000000,00;7979630000000000,00;14322200000000000,00;35829900000000000,00;954827.0;84.0;225.0;225.0;0.0;225.0;225.0;1002553.0;200510.6;4221470000000000,00;954827.0;84.0;0,00;1,00;0,00;0,00;64,00;192,00;19949100000000000,00;5984720000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50784-6;192.168.0.2;50784;192.168.0.1;9000;6;23/08/2018 02:31:04 PM;1001882,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;1197750000000000,00;7984970000000000,00;14312600000000000,00;35864900000000000,00;955572.0;84.0;206.0;206.0;0.0;206.0;206.0;1001882.0;200376.4;42261500000000000,00;955572.0;84.0;0,00;1,00;0,00;0,00;64,00;192,00;19962400000000000,00;5988730000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50786-6;192.168.0.2;50786;192.168.0.1;9000;6;23/08/2018 02:31:16 PM;1002757,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11967000000000000,00;7978000000000000,00;143251.0;3584030000000000,00;955111.0;109.0;283.0;283.0;0.0;283.0;283.0;1002757.0;20055100000000000,00;4222730000000000,00;955111.0;109.0;0,00;1,00;0,00;0,00;64,00;192,00;19945000000000000,00;5983500000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50788-6;192.168.0.2;50788;192.168.0.1;9000;6;23/08/2018 02:31:27 PM;1002609,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11968800000000000,00;79791800000000000,00;14323000000000000,00;35813300000000000,00;954450.0;23.0;23.0;23.0;0.0;23.0;23.0;1002609.0;20052200000000000,00;42193500000000000,00;954450.0;63.0;0,00;1,00;0,00;0,00;64,00;192,00;19948000000000000,00;5984390000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50790-6;192.168.0.2;50790;192.168.0.1;9000;6;23/08/2018 02:31:38 PM;1003288,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11960700000000000,00;7973780000000000,00;14332700000000000,00;35984000000000000,00;958548.0;32.0;372.0;372.0;0.0;372.0;372.0;1003288.0;200657.6;42408400000000000,00;958548.0;32.0;0,00;1,00;0,00;0,00;64,00;192,00;19934500000000000,00;5980340000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50792-6;192.168.0.2;50792;192.168.0.1;9000;6;23/08/2018 02:31:49 PM;1004705,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11943800000000000,00;79625400000000000,00;1435290000000000,00;3589350000000000,00;956616.0;123.0;451.0;451.0;0.0;451.0;451.0;1004705.0;200941.0;42288500000000000,00;956616.0;123.0;0,00;1,00;0,00;0,00;64,00;192,00;19906300000000000,00;5971900000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50794-6;192.168.0.2;50794;192.168.0.1;9000;6;23/08/2018 02:32:00 PM;1003966,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11952600000000000,00;7968400000000000,00;1434240000000000,00;3594180000000000,00;957669.0;117.0;382.0;382.0;0.0;382.0;382.0;1003966.0;20079300000000000,00;4235250000000000,00;957669.0;117.0;0,00;1,00;0,00;0,00;64,00;192,00;19921000000000000,00;59763000000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50796-6;192.168.0.2;50796;192.168.0.1;9000;6;23/08/2018 02:32:22 PM;1006334,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;1192450000000000,00;7949650000000000,00;14376200000000000,00;3581360000000000,00;954865.0;86.0;86.0;86.0;0.0;86.0;86.0;1006334.0;201266.8;4218120000000000,00;954865.0;112.0;0,00;1,00;0,00;0,00;64,00;192,00;19874100000000000,00;596224000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50798-6;192.168.0.2;50798;192.168.0.1;9000;6;23/08/2018 02:34:03 PM;1006199,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11926100000000000,00;7950710000000000,00;1437430000000000,00;3587050000000000,00;956190.0;55.0;212.0;212.0;0.0;212.0;212.0;1006199.0;201239.8;4225410000000000,00;956190.0;55.0;0,00;1,00;0,00;0,00;64,00;192,00;19876800000000000,00;5963040000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50800-6;192.168.0.2;50800;192.168.0.1;9000;6;23/08/2018 02:34:14 PM;1002910,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11965200000000000,00;7976790000000000,00;14327300000000000,00;3590720000000000,00;956682.0;32.0;32.0;32.0;0.0;32.0;32.0;1002910.0;20058200000000000,00;4231190000000000,00;956682.0;133.0;0,00;1,00;0,00;0,00;64,00;192,00;19942000000000000,00;5982590000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50802-6;192.168.0.2;50802;192.168.0.1;9000;6;23/08/2018 02:34:25 PM;1003490,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11958300000000000,00;7972180000000000,00;1433560000000000,00;3587860000000000,00;956111.0;79.0;396.0;396.0;0.0;396.0;396.0;1003490.0;20069800000000000,00;4227370000000000,00;956111.0;79.0;0,00;1,00;0,00;0,00;64,00;192,00;19930400000000000,00;5979130000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50804-6;192.168.0.2;50804;192.168.0.1;9000;6;23/08/2018 02:34:36 PM;1002170,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11974000000000000,00;7982680000000000,00;14316700000000000,00;35915500000000,00;956804.0;49.0;49.0;49.0;0.0;49.0;49.0;1002170.0;20043400000000000,00;4232510000000000,00;956804.0;161.0;0,00;1,00;0,00;0,00;64,00;192,00;19956700000000000,00;5987010000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50806-6;192.168.0.2;50806;192.168.0.1;9000;6;23/08/2018 02:34:47 PM;1003494,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11958200000000000,00;7972150000000000,00;1433560000000000,00;3584150000000000,00;955194.0;129.0;186.0;186.0;0.0;186.0;186.0;1003494.0;20069900000000000,00;4222630000000000,00;955194.0;130.0;0,00;1,00;0,00;0,00;64,00;192,00;19930400000000000,00;5979110000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50808-6;192.168.0.2;50808;192.168.0.1;9000;6;23/08/2018 02:34:58 PM;1003520,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11957900000000000,00;7971940000000000,00;14336000000000000,00;35837800000000000,00;955136.0;162.0;162.0;162.0;0.0;162.0;162.0;1003520.0;20070400000000000,00;4222150000000000,00;955136.0;167.0;0,00;1,00;0,00;0,00;64,00;192,00;1992980000000000,00;5978950000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50810-6;192.168.0.2;50810;192.168.0.1;9000;6;23/08/2018 02:35:09 PM;1001666,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11980000000000000,00;7986690000000000,00;14309500000000000,00;3592170000000000,00;956874.0;8.0;8.0;8.0;0.0;8.0;8.0;1001666.0;200333.2;4233460000000000,00;956874.0;30.0;0,00;1,00;0,00;0,00;64,00;192,00;19966700000000000,00;5990020000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50812-6;192.168.0.2;50812;192.168.0.1;9000;6;23/08/2018 02:35:20 PM;1003303,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11960500000000000,00;7973660000000000,00;14332900000000000,00;3589700000000000,00;956498.0;40.0;40.0;40.0;0.0;40.0;40.0;1003303.0;200660.6;42297700000000000,00;956498.0;117.0;0,00;1,00;0,00;0,00;64,00;192,00;19934200000000000,00;5980250000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50814-6;192.168.0.2;50814;192.168.0.1;9000;6;23/08/2018 02:35:31 PM;1003101,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11962900000000000,00;7975270000000000,00;14330000000000000,00;3594920000000000,00;957703.0;117.0;285.0;285.0;0.0;285.0;285.0;1003101.0;200620.2;42364800000000000,00;957703.0;117.0;0,00;1,00;0,00;0,00;64,00;192,00;19938200000000000,00;59814500000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50816-6;192.168.0.2;50816;192.168.0.1;9000;6;23/08/2018 02:35:42 PM;1003102,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11962900000000000,00;7975260000000000,00;1433000000000000,00;3583150000000000,00;954914.0;84.0;222.0;222.0;0.0;222.0;222.0;1003102.0;20062000000000000,00;42214900000000000,00;954914.0;84.0;0,00;1,00;0,00;0,00;64,00;192,00;19938200000000000,00;5981450000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50818-6;192.168.0.2;50818;192.168.0.1;9000;6;23/08/2018 02:35:53 PM;1003805,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11954500000000000,00;79696800000000000,00;1434010000000000,00;35861100000000000,00;955718.0;124.0;255.0;255.0;0.0;255.0;255.0;1003805.0;200761.0;42250200000000000,00;955718.0;124.0;0,00;1,00;0,00;0,00;64,00;192,00;19924200000000000,00;5977260000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50820-6;192.168.0.2;50820;192.168.0.1;9000;6;23/08/2018 02:36:04 PM;1003151,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11962300000000000,00;79748700000000000,00;14330700000000000,00;3596160000000000,00;958021.0;58.0;364.0;364.0;0.0;364.0;364.0;1003151.0;20063000000000000,00;4238050000000000,00;958021.0;58.0;0,00;1,00;0,00;0,00;64,00;192,00;19937200000000000,00;5981150000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50822-6;192.168.0.2;50822;192.168.0.1;9000;6;23/08/2018 02:36:18 PM;1003656,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11956300000000000,00;7970860000000000,00;14337900000000000,00;3596860000000000,00;958226.0;51.0;51.0;51.0;0.0;51.0;51.0;1003656.0;200731.2;4238760000000000,00;958226.0;83.0;0,00;1,00;0,00;0,00;64,00;192,00;19927100000000000,00;5978140000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50824-6;192.168.0.2;50824;192.168.0.1;9000;6;23/08/2018 02:36:29 PM;1002853,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11965900000000000,00;7977240000000000,00;14326500000000000,00;3587760000000000,00;956002.0;116.0;274.0;274.0;0.0;274.0;274.0;1002853.0;200570.6;42274500000000000,00;956002.0;116.0;0,00;1,00;0,00;0,00;64,00;192,00;19943100000000000,00;5982930000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50826-6;192.168.0.2;50826;192.168.0.1;9000;6;23/08/2018 02:36:40 PM;1003550,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11957600000000000,00;797170000000000,00;1433640000000000,00;35864200000000000,00;955771.0;126.0;454.0;454.0;0.0;454.0;454.0;1003550.0;20071000000000000,00;4225510000000000,00;955771.0;126.0;0,00;1,00;0,00;0,00;64,00;192,00;19929300000000000,00;5978780000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50828-6;192.168.0.2;50828;192.168.0.1;9000;6;23/08/2018 02:36:51 PM;1003924,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11953100000000000,00;7968730000000000,00;14341800000000000,00;3594300000000000,00;957690.0;107.0;437.0;437.0;0.0;437.0;437.0;1003924.0;200784.8;4235420000000000,00;957690.0;107.0;0,00;1,00;0,00;0,00;64,00;192,00;19921800000000000,00;5976550000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50830-6;192.168.0.2;50830;192.168.0.1;9000;6;23/08/2018 02:37:02 PM;1002823,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11966200000000000,00;7977480000000000,00;14326000000000000,00;35947400000000000,00;957639.0;53.0;319.0;319.0;0.0;319.0;319.0;1002823.0;20056500000000000,00;4236340000000000,00;957639.0;53.0;0,00;1,00;0,00;0,00;64,00;192,00;19943700000000000,00;5983110000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50832-6;192.168.0.2;50832;192.168.0.1;9000;6;23/08/2018 02:37:13 PM;1002657,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11968200000000000,00;7978800000000000,00;14323700000000000,00;35873400000000000,00;955896.0;76.0;381.0;381.0;0.0;381.0;381.0;1002657.0;20053100000000000,00;422698000000000,00;955896.0;76.0;0,00;1,00;0,00;0,00;64,00;192,00;19947000000000000,00;5984100000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50834-6;192.168.0.2;50834;192.168.0.1;9000;6;23/08/2018 02:37:24 PM;1004268,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;11949000000000000,00;7966000000000000,00;14346700000000000,00;3585480000000000,00;955624.0;199.0;476.0;476.0;0.0;476.0;476.0;1004268.0;20085400000000000,00;42240600000000000,00;955624.0;199.0;0,00;1,00;0,00;0,00;64,00;192,00;19915000000000000,00;5974500000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50836-6;192.168.0.2;50836;192.168.0.1;9000;6;23/08/2018 02:37:35 PM;1004858,00;2,00;6,00;1.0;11.0;1.0;0.0;0.5;0.7071067811865476;5.0;0.0;18333300000000000,00;248328000000000,00;1194200000000000,00;7961320000000000,00;1435510000000000,00;3595450000000000,00;958055.0;147.0;422.0;422.0;0.0;422.0;422.0;1004858.0;20097200000000000,00;4236560000000000,00;958055.0;147.0;0,00;1,00;0,00;0,00;64,00;192,00;19903300000000000,00;597099000000000,00;0.0;5.0;18888900000000000,00;23687800000000000,00;5611110000000000,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3.0;2125,00;0.5;18333300000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;6,00;11,00;-1,00;227,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
