Flow ID;Src IP;Src Port;Dst IP;Dst Port;Protocol;Timestamp;Flow Duration;Tot Fwd Pkts;Tot Bwd Pkts;TotLen Fwd Pkts;TotLen Bwd Pkts;Fwd Pkt Len Max;Fwd Pkt Len Min;Fwd Pkt Len Mean;Fwd Pkt Len Std;Bwd Pkt Len Max;Bwd Pkt Len Min;Bwd Pkt Len Mean;Bwd Pkt Len Std;Flow Byts/s;Flow Pkts/s;Flow IAT Mean;Flow IAT Std;Flow IAT Max;Flow IAT Min;Fwd IAT Tot;Fwd IAT Mean;Fwd IAT Std;Fwd IAT Max;Fwd IAT Min;Bwd IAT Tot;Bwd IAT Mean;Bwd IAT Std;Bwd IAT Max;Bwd IAT Min;Fwd PSH Flags;Bwd PSH Flags;Fwd URG Flags;Bwd URG Flags;Fwd Header Len;Bwd Header Len;Fwd Pkts/s;Bwd Pkts/s;Pkt Len Min;Pkt Len Max;Pkt Len Mean;Pkt Len Std;Pkt Len Var;FIN Flag Cnt;SYN Flag Cnt;RST Flag Cnt;PSH Flag Cnt;ACK Flag Cnt;URG Flag Cnt;CWE Flag Count;ECE Flag Cnt;Down/Up Ratio;Pkt Size Avg;Fwd Seg Size Avg;Bwd Seg Size Avg;Fwd Byts/b Avg;Fwd Pkts/b Avg;Fwd Blk Rate Avg;Bwd Byts/b Avg;Bwd Pkts/b Avg;Bwd Blk Rate Avg;Subflow Fwd Pkts;Subflow Fwd Byts;Subflow Bwd Pkts;Subflow Bwd Byts;Init Fwd Win Byts;Init Bwd Win Byts;Fwd Act Data Pkts;Fwd Seg Size Min;Active Mean;Active Std;Active Max;Active Min;Idle Mean;Idle Std;Idle Max;Idle Min;Label
192,168,0,3-192,168,0,4-50661-8001-17;192,168,0,4;8001;192,168,0,3;50661;17;20/08/2018 10:00:32 AM;4854878;1;1;48,0;48,0;48,0;48,0;48,0;0,0;48,0;48,0;48,0;0,0;1,977,392,634,789,170;0,41195679891441145;4854878,0;0,0;4854878,0;4854878,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0,20597839945720572;0,20597839945720572;48,0;48,0;48,0;0,0;0,0;0;0;0;0;0;0;0;0;1,0;72,0;48,0;48,0;0;0;0;0;0;0;1;48;1;48;-1;-1;1;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:00:38 AM;9973852;779;1;13790,0;13,0;112,0;13,0;17,702,182,284,980,700;21,070,725,140,736,000;13,0;13,0;13,0;0,0;13,839,186,705,397,200;7,820,448,909,809,360;12,803,404,364,569,900;201,280,818,370,531;67832,0;265,0;9973482,0;12,819,385,604,113,100;20,136,084,054,645,500;67832,0;265,0;0;0;0;0;0;0;0;0;0;6232;8;7,810,422,693,258,330;0,10026216551037652;13,0;112,0;17,690,140,845,070,400;21,045,037,605,113,700;4,428,936,078,006,490;0;0;0;0;0;0;0;0;0,0;17,712,820,512,820,500;17,702,182,284,980,700;13,0;0;0;0;0;0;0;779;13790;1;13;-1;-1;779;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50661-8001-17;192,168,0,4;8001;192,168,0,3;50661;17;20/08/2018 10:00:42 AM;5608103;1;1;48,0;48,0;48,0;48,0;48,0;0,0;48,0;48,0;48,0;0,0;1,711,808,788,105,350;0,3566268308552821;5608103,0;0,0;5608103,0;5608103,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0,17831341542764104;0,17831341542764104;48,0;48,0;48,0;0,0;0,0;0;0;0;0;0;0;0;0;1,0;72,0;48,0;48,0;0;0;0;0;0;0;1;48;1;48;-1;-1;1;0;0;0;0;0;5608103,0;0,0;5608103,0;5608103,0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:00:48 AM;9992033;781;1;13915,0;13,0;112,0;13,0;17,816,901,408,450,700;21,313,196,131,992,400;13,0;13,0;13,0;0,0;13,939,105,285,180,700;782,623,516,155,321;1,279,389,628,681,170;20,348,009,497,138,500;76287,0;263,0;9991391,0;1,280,947,564,102,560;20,356,404,141,748,700;76287,0;263,0;0;0;0;0;0;0;0;0;0;6248;8;781,622,718,820,084;0,10007973352369834;13,0;112,0;1,780,459,770,114,940;21,287,314,265,897,500;453,149,748,655,084;0;0;0;0;0;0;0;0;0,0;17,827,365,728,900,200;17,816,901,408,450,700;13,0;0;0;0;0;0;0;781;13915;1;13;-1;-1;781;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50661-8001-17;192,168,0,4;8001;192,168,0,3;50661;17;20/08/2018 10:00:53 AM;5841394;1;1;48,0;48,0;48,0;48,0;48,0;0,0;48,0;48,0;48,0;0,0;16,434,433,287,670,700;0,34238402682647323;5841394,0;0,0;5841394,0;5841394,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0,17119201341323662;0,17119201341323662;48,0;48,0;48,0;0,0;0,0;0;0;0;0;0;0;0;0;1,0;72,0;48,0;48,0;0;0;0;0;0;0;1;48;1;48;-1;-1;1;0;0;0;0;0;5841394,0;0,0;5841394,0;5841394,0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:00:58 AM;9999991;781;1;13816,0;13,0;112,0;13,0;17,690,140,845,070,400;21,045,037,605,113,700;13,0;13,0;13,0;0,0;138,290,124,461,112;7,820,007,038,006,330;12,804,085,787,451,900;20,314,581,931,089,200;74195,0;263,0;9999459,0;12,819,819,230,769,200;2,032,285,462,533,760;74195,0;263,0;0;0;0;0;0;0;0;0;0;6248;8;7,810,007,029,006,320;0,100000090000081;13,0;112,0;1,767,816,091,954,020;21,019,443,457,500,800;44,181,700,326,307,500;0;0;0;0;0;0;0;0;0,0;1,770,076,726,342,710;17,690,140,845,070,400;13,0;0;0;0;0;0;0;781;13816;1;13;-1;-1;781;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50661-8001-17;192,168,0,4;8001;192,168,0,3;50661;17;20/08/2018 10:01:04 AM;5790927;1;1;48,0;48,0;48,0;48,0;48,0;0,0;48,0;48,0;48,0;0,0;1,657,765,673,785,900;0,3453678487053973;5790927,0;0,0;5790927,0;5790927,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0,17268392435269864;0,17268392435269864;48,0;48,0;48,0;0,0;0,0;0;0;0;0;0;0;0;0;1,0;72,0;48,0;48,0;0;0;0;0;0;0;1;48;1;48;-1;-1;1;0;0;0;0;0;5790927,0;0,0;5790927,0;5790927,0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:01:08 AM;9971060;778;1;13777,0;13,0;112,0;13,0;17,708,226,221,079,600;2,108,360,410,604,940;13,0;13,0;13,0;0,0;13,830,024,089,715,600;781,260,969,244,995;12,816,272,493,573,200;2,052,101,720,769,200;76356,0;264,0;9911668,0;1,275,632,947,232,940;2,046,596,521,338,620;76356,0;264,0;0;0;0;0;0;0;0;0;0;6224;8;7,802,580,668,454,500;0,10029023995442812;13,0;112,0;17,696,153,846,153,800;21,057,869,664,098,600;4,434,338,747,901,650;0;0;0;0;0;0;0;0;0,0;177,188,703,465,982;1,770,822,622,107,960;13,0;0;0;0;0;0;0;778;13777;1;13;-1;-1;778;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50661-8001-17;192,168,0,4;8001;192,168,0,3;50661;17;20/08/2018 10:01:16 AM;5172089;1;1;48,0;48,0;48,0;48,0;48,0;0,0;48,0;48,0;48,0;0,0;18,561,165,517,453,300;0,38669094828027906;5172089,0;0,0;5172089,0;5172089,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0,19334547414013953;0,19334547414013953;48,0;48,0;48,0;0,0;0,0;0;0;0;0;0;0;0;0;1,0;72,0;48,0;48,0;0;0;0;0;0;0;1;48;1;48;-1;-1;1;0;0;0;0;0;5172089,0;0,0;5172089,0;5172089,0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:01:18 AM;9961939;777;1;13764,0;13,0;112,0;13,0;1,771,428,571,428,570;21,096,506,631,362,600;13,0;13,0;13,0;0,0;13,829,636,981,314,500;7,809,724,592,772,550;12,821,028,314,028,300;20,320,526,878,512,000;75398,0;267,0;9961197,0;12,836,594,072,164,900;20,328,996,854,140,500;75398,0;267,0;0;0;0;0;0;0;0;0;0;6216;8;7,799,686,386,355,100;0,1003820641744544;13,0;112,0;17,702,182,284,980,700;21,070,725,140,736,000;44,397,545,795,644,600;0;0;0;0;0;0;0;0;0,0;17,724,935,732,647,800;17,714,285,714,285,700;13,0;0;0;0;0;0;0;777;13764;1;13;-1;-1;777;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50661-8001-17;192,168,0,4;8001;192,168,0,3;50661;17;20/08/2018 10:01:26 AM;5164313;1;1;48,0;48,0;48,0;48,0;48,0;0,0;48,0;48,0;48,0;0,0;18,589,113,401,918,100;0,3872731958732943;5164313,0;0,0;5164313,0;5164313,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0,19363659793664714;0,19363659793664714;48,0;48,0;48,0;0,0;0,0;0;0;0;0;0;0;0;0;1,0;72,0;48,0;48,0;0;0;0;0;0;0;1;48;1;48;-1;-1;1;0;0;0;0;0;5164313,0;0,0;5164313,0;5164313,0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:01:28 AM;9953425;782;1;13829,0;13,0;112,0;13,0;17,684,143,222,506,400;21,032,228,893,056,800;13,0;13,0;13,0;0,0;13,906,770,784,930,800;7,866,638,870,539,530;12,728,164,961,636,800;2,050,999,351,422,480;77582,0;262,0;9952541,0;12,743,330,345,710,600;20,518,748,976,359,000;77582,0;262,0;0;0;0;0;0;0;0;0;0;6256;8;785,659,207,760,143;0,10046792938109245;13,0;112,0;17,672,193,877,551,000;21,006,681,228,314,200;44,128,065,622,800,800;0;0;0;0;0;0;0;0;0,0;1,769,476,372,924,640;17,684,143,222,506,300;13,0;0;0;0;0;0;0;782;13829;1;13;-1;-1;782;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,5-49814-5060-17;192,168,0,5;5060;192,168,0,3;49814;17;20/08/2018 10:01:35 AM;9500651;0;4;0,0;1618,0;0;0;0;0;538,0;4,0;404,5;267,0;1,703,041,191,598,340;0,4210237803704189;3,166,883,666,666,660;42,012,326,600,958,800;8008766,0;486159,0;0;0;0;0;0;9500651,0;3,166,883,666,666,660;42,012,326,600,958,800;8008766,0;486159,0;0;0;0;0;0;32;0,0;0,4210237803704189;4,0;538,0;324,4;2,924,838,457,077,580;85546,8;0;0;0;0;0;0;0;0;0,0;405,5;0,0;404,5;0;0;0;0;0;0;0;0;4;1618;-1;-1;0;0;0;0;0;0;8008766,0;0,0;8008766,0;8008766,0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:01:38 AM;9952420;789;1;14019,0;13,0;112,0;13,0;177,680,608,365,019;21,210,228,686,421,600;13,0;13,0;13,0;0,0;14,099,083,439,002,700;7,937,767,899,666,610;12,613,967,046,894,800;2,077,667,507,388,550;77074,0;264,0;9952122,0;1,262,959,644,670,050;20,785,229,074,987,500;77074,0;264,0;0;0;0;0;0;0;0;0;0;6312;8;7,927,720,092,198,680;0,10047807467932422;13,0;112,0;1,775,600,505,689,000;21,184,718,309,267,400;4,487,922,898,430,120;0;0;0;0;0;0;0;0;0,0;1,777,848,101,265,820;17,768,060,836,501,900;13,0;0;0;0;0;0;0;789;14019;1;13;-1;-1;789;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50661-8001-17;192,168,0,4;8001;192,168,0,3;50661;17;20/08/2018 10:01:37 AM;9206636;2;1;96,0;48,0;48,0;48,0;48,0;0,0;48,0;48,0;48,0;0,0;15,640,892,069,589,800;0,32585191811645425;4603318,0;7,173,414,447,374,410;5110555,0;4096081,0;4096081,0;4096081,0;0,0;4096081,0;4096081,0;0;0;0;0;0;0;0;0;0;16;8;0,2172346120776362;0,1086173060388181;48,0;48,0;48,0;0,0;0,0;0;0;0;0;0;0;0;0;0,0;64,0;48,0;48,0;0;0;0;0;0;0;2;96;1;48;-1;-1;2;0;0;0;0;0;5110555,0;0,0;5110555,0;5110555,0;VoIP
192,168,0,3-192,168,0,5-49814-5060-17;192,168,0,5;5060;192,168,0,3;49814;17;20/08/2018 10:01:46 AM;8000213;0;3;0,0;1614,0;0;0;0;0;538,0;538,0;538,0;0,0;20,174,462,854,926,400;0,37499001589082687;4000106,5;4,730,544,366,138,000;4000441,0;3999772,0;0;0;0;0;0;8000213,0;4000106,5;4,730,544,366,138,000;4000441,0;3999772,0;0;0;0;0;0;24;0,0;0,37499001589082687;538,0;538,0;538,0;0,0;0,0;0;0;0;0;0;0;0;0;0,0;7,173,333,333,333,330;0,0;538,0;0;0;0;0;0;0;0;0;3;1614;-1;-1;0;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:01:48 AM;9963687;789;1;14019,0;13,0;112,0;13,0;17,768,060,836,501,900;21,210,228,686,421,600;13,0;13,0;13,0;0,0;14,083,140,106,669,300;7,928,791,821,742,290;12,628,247,148,288,900;20,677,936,557,479,100;76973,0;264,0;9963383,0;12,643,887,055,837,500;20,686,399,404,043,600;76973,0;264,0;0;0;0;0;0;0;0;0;0;6312;8;7,918,755,376,398,310;0,10036445343977586;13,0;112,0;1,775,600,505,689,000;21,184,718,309,267,400;4,487,922,898,430,120;0;0;0;0;0;0;0;0;0,0;1,777,848,101,265,820;17,768,060,836,501,900;13,0;0;0;0;0;0;0;789;14019;1;13;-1;-1;789;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50661-8001-17;192,168,0,4;8001;192,168,0,3;50661;17;20/08/2018 10:01:51 AM;9499766;2;1;96,0;48,0;48,0;48,0;48,0;0,0;48,0;48,0;48,0;0,0;15,158,268,108,919,700;0,31579725226916117;4749883,0;86,813,620,846,616;5363748,0;4136018,0;4136018,0;4136018,0;0,0;4136018,0;4136018,0;0;0;0;0;0;0;0;0;0;16;8;0,2105315015127741;0,10526575075638706;48,0;48,0;48,0;0,0;0,0;0;0;0;0;0;0;0;0;0,0;64,0;48,0;48,0;0;0;0;0;0;0;2;96;1;48;-1;-1;2;0;0;0;0;0;5363748,0;0,0;5363748,0;5363748,0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:01:58 AM;9980636;793;1;13972,0;13,0;112,0;13,0;17,619,167,717,528,300;20,892,854,024,915,500;13,0;13,0;13,0;0,0;14,012,133,094,524,200;7,955,404,845,943,680;12,585,921,815,889,000;21,239,885,684,968,800;78043,0;264,0;9978926,0;1,259,965,404,040,400;21,249,784,654,258,200;78043,0;264,0;0;0;0;0;0;0;0;0;0;6344;8;7,945,385,444,374,480;0,10019401569198595;13,0;112,0;1,760,754,716,981,130;20,867,808,561,331,200;4,354,654,341,523,690;0;0;0;0;0;0;0;0;0,0;17,629,722,921,914,300;17,619,167,717,528,300;13,0;0;0;0;0;0;0;793;13972;1;13;-1;-1;793;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,5-49814-5060-17;192,168,0,5;5060;192,168,0,3;49814;17;20/08/2018 10:01:58 AM;8001563;0;4;0,0;1618,0;0;0;0;0;538,0;4,0;404,5;267,0;2,022,104,931,249,050;0,4999023315819671;26,671,876,666,666,600;12,580,279,758,452,600;4000871,0;1501747,0;0;0;0;0;0;8001563,0;26,671,876,666,666,600;12,580,279,758,452,600;4000871,0;1501747,0;0;0;0;0;0;32;0,0;0,4999023315819671;4,0;538,0;431,2;23,881,205,999,697,700;57031,2;0;0;0;0;0;0;0;0;0,0;539,0;0,0;404,5;0;0;0;0;0;0;0;0;4;1618;-1;-1;0;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50661-8001-17;192,168,0,4;8001;192,168,0,3;50661;17;20/08/2018 10:02:07 AM;5335638;1;1;48,0;48,0;48,0;48,0;48,0;0,0;48,0;48,0;48,0;0,0;1,799,222,510,972,440;0,37483802311925957;5335638,0;0,0;5335638,0;5335638,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0,18741901155962978;0,18741901155962978;48,0;48,0;48,0;0,0;0,0;0;0;0;0;0;0;0;0;1,0;72,0;48,0;48,0;0;0;0;0;0;0;1;48;1;48;-1;-1;1;0;0;0;0;0;5335638,0;0,0;5335638,0;5335638,0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:02:08 AM;9999787;789;1;14019,0;13,0;112,0;13,0;17,768,060,836,501,900;21,210,228,686,421,600;13,0;13,0;13,0;0,0;14,032,298,887,966,300;7,900,168,273,584,220;12,674,001,267,427,100;20,695,629,427,668,000;78177,0;265,0;9998882,0;12,688,936,548,223,300;20,704,518,527,661,900;78177,0;265,0;0;0;0;0;0;0;0;0;0;6312;8;7,890,168,060,579,690;0,10000213004536997;13,0;112,0;17,756,005,056,890,000;2,118,471,830,926,740;448,792,289,843,012;0;0;0;0;0;0;0;0;0,0;1,777,848,101,265,820;17,768,060,836,501,900;13,0;0;0;0;0;0;0;789;14019;1;13;-1;-1;789;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50661-8001-17;192,168,0,4;8001;192,168,0,3;50661;17;20/08/2018 10:02:17 AM;5543811;1;1;48,0;48,0;48,0;48,0;48,0;0,0;48,0;48,0;48,0;0,0;17,316,607,654,914,600;0,3607626594773884;5543811,0;0,0;5543811,0;5543811,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0,1803813297386942;0,1803813297386942;48,0;48,0;48,0;0,0;0,0;0;0;0;0;0;0;0;0;1,0;72,0;48,0;48,0;0;0;0;0;0;0;1;48;1;48;-1;-1;1;0;0;0;0;0;5543811,0;0,0;5543811,0;5543811,0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:02:18 AM;9991353;789;1;14019,0;13,0;112,0;13,0;177,680,608,365,019;21,210,228,686,421,600;13,0;13,0;13,0;0,0;14,044,143,971,291,900;790,683,704,199,021;12,663,311,787,072,200;20,926,800,489,383,500;77652,0;264,0;9991027,0;12,678,968,274,111,700;2,093,546,715,556,790;77652,0;264,0;0;0;0;0;0;0;0;0;0;6312;8;7,896,828,387,506,670;0,1000865448353191;13,0;112,0;17,756,005,056,890,000;2,118,471,830,926,740;44,879,228,984,301,200;0;0;0;0;0;0;0;0;0,0;1,777,848,101,265,820;17,768,060,836,501,900;13,0;0;0;0;0;0;0;789;14019;1;13;-1;-1;789;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,5-49814-5060-17;192,168,0,5;5060;192,168,0,3;49814;17;20/08/2018 10:02:10 AM;2479728;1;1;393,0;538,0;393,0;393,0;393,0;0,0;538,0;538,0;538,0;0,0;3,754,444,035,797,470;0,806540072136944;2479728,0;0,0;2479728,0;2479728,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0,403270036068472;0,403270036068472;393,0;538,0;4,896,666,666,666,660;8,371,578,903,249,570;7,008,333,333,333,330;0;0;0;0;0;0;0;0;1,0;734,5;393,0;538,0;0;0;0;0;0;0;1;393;1;538;-1;-1;1;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:02:28 AM;9957750;784;1;13855,0;13,0;112,0;13,0;1,767,219,387,755,100;2,100,668,122,831,420;13,0;13,0;13,0;0,0;1,392,684,090,281,430;7,883,306,971,956,510;12,701,211,734,693,800;20,564,241,744,338,700;77343,0;262,0;9955566,0;1,271,464,367,816,090;20,573,944,399,977,900;77343,0;262,0;0;0;0;0;0;0;0;0;0;6272;8;7,873,264,542,692,870;0,10042429263638873;13,0;112,0;17,660,305,343,511,400;20,981,226,109,992,200;4,402,118,490,786,210;0;0;0;0;0;0;0;0;0,0;17,682,802,547,770,700;1,767,219,387,755,100;13,0;0;0;0;0;0;0;784;13855;1;13;-1;-1;784;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50661-8001-17;192,168,0,4;8001;192,168,0,3;50661;17;20/08/2018 10:02:28 AM;5870366;1;1;48,0;48,0;48,0;48,0;48,0;0,0;48,0;48,0;48,0;0,0;1,635,332,447,755,380;0,34069425994903896;5870366,0;0,0;5870366,0;5870366,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0,17034712997451948;0,17034712997451948;48,0;48,0;48,0;0,0;0,0;0;0;0;0;0;0;0;0;1,0;72,0;48,0;48,0;0;0;0;0;0;0;1;48;1;48;-1;-1;1;0;0;0;0;0;5870366,0;0,0;5870366,0;5870366,0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:02:38 AM;9977065;781;1;13816,0;13,0;112,0;13,0;17,690,140,845,070,400;21,045,037,605,113,700;13,0;13,0;13,0;0,0;1,386,078,972,122,560;783,797,639,887,081;12,774,731,113,956,400;20,652,620,776,684,800;75889,0;266,0;9976742,0;12,790,694,871,794,800;2,066,105,017,771,190;75889,0;266,0;0;0;0;0;0;0;0;0;0;6248;8;782,795,341,114,847;0,1002298772234119;13,0;112,0;17,678,160,919,540,200;2,101,944,345,750,080;4,418,170,032,630,740;0;0;0;0;0;0;0;0;0,0;1,770,076,726,342,710;17,690,140,845,070,400;13,0;0;0;0;0;0;0;781;13816;1;13;-1;-1;781;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50661-8001-17;192,168,0,4;8001;192,168,0,3;50661;17;20/08/2018 10:02:39 AM;9403511;2;1;96,0;48,0;48,0;48,0;48,0;0,0;48,0;48,0;48,0;0,0;15,313,429,207,452,400;0,3190297751552585;4701755,5;5,345,988,895,279,330;5079774,0;4323737,0;4323737,0;4323737,0;0,0;4323737,0;4323737,0;0;0;0;0;0;0;0;0;0;16;8;0,21268651677017233;0,10634325838508617;48,0;48,0;48,0;0,0;0,0;0;0;0;0;0;0;0;0;0,0;64,0;48,0;48,0;0;0;0;0;0;0;2;96;1;48;-1;-1;2;0;0;0;0;0;5079774,0;0,0;5079774,0;5079774,0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:02:48 AM;9979771;786;1;13980,0;13,0;112,0;13,0;17,786,259,541,984,700;21,248,666,997,622,700;13,0;13,0;13,0;0,0;14,021,363,816,865,100;7,885,952,493,298,690;12,696,909,669,211,200;2,083,755,458,030,930;77607,0;264,0;9979462,0;12,712,690,445,859,800;2,084,613,927,268,660;77607,0;264,0;0;0;0;0;0;0;0;0;0;6288;8;7,875,932,223,294,500;0,1002027000419148;13,0;112,0;17,774,111,675,126,900;21,223,018,355,182,400;4,504,165,081,044,120;0;0;0;0;0;0;0;0;0,0;17,796,696,315,120,700;17,786,259,541,984,700;13,0;0;0;0;0;0;0;786;13980;1;13;-1;-1;786;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50661-8001-17;192,168,0,4;8001;192,168,0,3;50661;17;20/08/2018 10:02:53 AM;9364139;2;1;96,0;48,0;48,0;48,0;48,0;0,0;48,0;48,0;48,0;0,0;1,537,781,530,154,560;0,3203711521155335;4682069,5;771,376,423,635,374;5227515,0;4136624,0;4136624,0;4136624,0;0,0;4136624,0;4136624,0;0;0;0;0;0;0;0;0;0;16;8;0,21358076807702236;0,10679038403851118;48,0;48,0;48,0;0,0;0,0;0;0;0;0;0;0;0;0;0,0;64,0;48,0;48,0;0;0;0;0;0;0;2;96;1;48;-1;-1;2;0;0;0;0;0;5227515,0;0,0;5227515,0;5227515,0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:02:58 AM;9971835;783;1;13842,0;13,0;112,0;13,0;1,767,816,091,954,020;21,019,443,457,500,800;13,0;13,0;13,0;0,0;138,941,328,251,019;7,862,143,727,809,370;12,735,421,455,938,600;20,717,673,681,448,800;76257,0;264,0;9971322,0;12,751,051,150,895,100;20,726,313,248,642,700;76257,0;264,0;0;0;0;0;0;0;0;0;0;6264;8;7,852,115,483,258,590;0,10028244550777264;13,0;112,0;1,766,624,203,821,650;20,993,942,135,659,600;44,074,560,639,542,400;0;0;0;0;0;0;0;0;0,0;1,768,877,551,020,400;1,767,816,091,954,020;13,0;0;0;0;0;0;0;783;13842;1;13;-1;-1;783;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:03:08 AM;9991302;781;1;13816,0;13,0;112,0;13,0;17,690,140,845,070,400;21,045,037,605,113,700;13,0;13,0;13,0;0,0;13,841,038,935,666,200;7,826,807,757,387,370;12,792,960,307,298,300;2,054,363,240,831,350;75004,0;264,0;9990953,0;12,808,914,102,564,100;2,055,197,233,851,000;75004,0;264,0;0;0;0;0;0;0;0;0;0;6248;8;7,816,799,051,815,260;0,10008705572106619;13,0;112,0;17,678,160,919,540,200;21,019,443,457,500,800;44,181,700,326,307,400;0;0;0;0;0;0;0;0;0,0;1,770,076,726,342,710;17,690,140,845,070,400;13,0;0;0;0;0;0;0;781;13816;1;13;-1;-1;781;0;0;0;0;0;0;0;0;0;VoIP
192,168,0,3-192,168,0,4-50661-8001-17;192,168,0,4;8001;192,168,0,3;50661;17;20/08/2018 10:03:08 AM;9645855;2;1;96,0;48,0;48,0;48,0;48,0;0,0;48,0;48,0;48,0;0,0;14,928,692,168,812,400;0,3110144201835918;4822927,5;13,260,550,244,286,600;5760590,0;3885265,0;5760590,0;5760590,0;0,0;5760590,0;5760590,0;0;0;0;0;0;0;0;0;0;16;8;0,20734294678906123;0,10367147339453062;48,0;48,0;48,0;0,0;0,0;0;0;0;0;0;0;0;0;0,0;64,0;48,0;48,0;0;0;0;0;0;0;2;96;1;48;-1;-1;2;0;3885265,0;0,0;3885265,0;3885265,0;5760590,0;0,0;5760590,0;5760590,0;VoIP
192,168,0,3-192,168,0,4-50660-8000-17;192,168,0,4;8000;192,168,0,3;50660;17;20/08/2018 10:03:18 AM;9953585;777;1;13764,0;13,0;112,0;13,0;17,714,285,714,285,700;2,109,650,663,136,260;13,0;13,0;13,0;0,0;13,841,244,134,650,900;7,816,279,260,186,150;12,810,276,705,276,600;20,393,417,380,317,100;77735,0;264,0;9953269,0;12,826,377,577,319,500;2,040,162,784,461,460;77735,0;264,0;0;0;0;0;0;0;0;0;0;6216;8;7,806,232,628,746,320;0,1004663143982796;13,0;112,0;17,702,182,284,980,700;21,070,725,140,736,000;4,439,754,579,564,460;0;0;0;0;0;0;0;0;0,0;17,724,935,732,647,800;17,714,285,714,285,700;13,0;0;0;0;0;0;0;777;13764;1;13;-1;-1;777;0;0;0;0;0;0;0;0;0;VoIP
