Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.4-192.168.0.5-41525-5060-6,192.168.0.5,5060,192.168.0.4,41525,6,18/08/2018 04:50:58 PM,8318,1,2,2.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,2.8284271247461903,721.3272421255109,360.66362106275545,4159.0,2354.6655813512034,5824.0,2494.0,0,0,0,0,0,8318.0,8318.0,0.0,8318.0,8318.0,0,1,0,0,32,64,120.22120702091848,240.44241404183697,0.0,4.0,2.5,1.9148542155126762,3.6666666666666665,0,0,0,1,1,0,0,0,2.0,3.3333333333333335,2.0,2.0,0,0,0,0,0,0,1,2,2,4,-1,712,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54904-8000-17,192.168.0.4,8000,192.168.0.3,54904,17,18/08/2018 04:51:20 PM,9944207,778,1,13777.0,13.0,112.0,13.0,17.708226221079688,21.083604106049417,13.0,13.0,13.0,0.0,1386.7370218660974,78.33706599229079,12781.757069408748,20317.64119258781,74480.0,265.0,9943472.0,12797.26126126126,20326.12245889194,74480.0,265.0,0,0,0,0,0,0,0,0,0,6224,8,78.23650493196692,0.10056106032386493,13.0,112.0,17.696153846153845,21.057869664098614,443.4338747901647,0,0,0,0,0,0,0,0,0.0,17.7188703465982,17.70822622107969,13.0,0,0,0,0,0,0,778,13777,1,13,-1,-1,778,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54905-8001-17,192.168.0.4,8001,192.168.0.3,54905,17,18/08/2018 04:51:15 PM,9845804,2,1,96.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,14.625519662995528,0.3046983263124068,4922902.0,91393.55146836127,4987527.0,4858277.0,4987527.0,4987527.0,0.0,4987527.0,4987527.0,0,0,0,0,0,0,0,0,0,16,8,0.20313221754160454,0.10156610877080227,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.0,48.0,48.0,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/08/2018 04:51:18 PM,6311177,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3168980999899068,6311177.0,0.0,6311177.0,6311177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1584490499949534,0.1584490499949534,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6311177.0,0.0,6311177.0,6311177.0,No Label
192.168.0.3-192.168.0.4-54904-8000-17,192.168.0.4,8000,192.168.0.3,54904,17,18/08/2018 04:51:30 PM,9952635,775,1,13639.0,112.0,112.0,13.0,17.59870967741936,20.84910096989349,112.0,112.0,112.0,0.0,1381.644157552246,77.96930159701425,12842.109677419354,20239.836343814386,75699.0,263.0,9951762.0,12857.573643410851,20248.342054285607,75699.0,263.0,0,0,0,0,0,0,0,0,0,6200,8,77.86882569289439,0.10047590411986372,13.0,112.0,17.841698841698847,21.36524326542129,456.4736197906299,0,0,0,0,0,0,0,0,0.0,17.864690721649485,17.598709677419354,112.0,0,0,0,0,0,0,775,13639,1,112,-1,-1,775,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54905-8001-17,192.168.0.4,8001,192.168.0.3,54905,17,18/08/2018 04:51:31 PM,8828155,2,1,96.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,16.311448994722,0.33982185405670834,4414077.5,2438840.279690431,6138598.0,2689557.0,2689557.0,2689557.0,0.0,2689557.0,2689557.0,0,0,0,0,0,0,0,0,0,16,8,0.2265479027044722,0.1132739513522361,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.0,48.0,48.0,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,0,0,0,0,6138598.0,0.0,6138598.0,6138598.0,No Label
192.168.0.3-192.168.0.4-54904-8000-17,192.168.0.4,8000,192.168.0.3,54904,17,18/08/2018 04:51:40 PM,9960094,780,1,13902.0,13.0,112.0,13.0,17.823076923076922,21.32617238319673,13.0,13.0,13.0,0.0,1397.0751681660836,78.41291457691062,12769.35128205128,20534.20441513257,78366.0,264.0,9959141.0,12784.519897304235,20543.02372232712,78366.0,264.0,0,0,0,0,0,0,0,0,0,6240,8,78.31251391804133,0.10040065886928376,13.0,112.0,17.810741687979533,21.30024344987865,453.7003710240984,0,0,0,0,0,0,0,0,0.0,17.833546734955185,17.823076923076922,13.0,0,0,0,0,0,0,780,13902,1,13,-1,-1,780,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-217.10.68.152-42977-3478-17,192.168.0.4,42977,217.10.68.152,3478,17,18/08/2018 04:51:20 PM,512671,2,4,56.0,292.0,28.0,28.0,28.0,0.0,88.0,28.0,73.0,30.0,678.7979035287739,11.703412129806445,102534.2,140168.55259187063,256298.0,41.0,256282.0,256282.0,0.0,256282.0,256282.0,512671.0,170890.33333333334,147960.30084226423,256675.0,41.0,0,0,0,0,16,32,3.9011373766021484,7.802274753204297,28.0,88.0,53.714285714285715,32.071349029490925,1028.5714285714287,0,0,0,0,0,0,0,0,2.0,62.666666666666664,28.0,73.0,0,0,0,0,0,0,2,56,4,292,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/08/2018 04:51:33 PM,902,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.294900221729,902.0,0.0,902.0,902.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108.6474501108646,1108.6474501108646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54905-8001-17,192.168.0.4,8001,192.168.0.3,54905,17,18/08/2018 04:51:43 PM,5156692,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,18.616585981865896,0.38784554128887283,5156692.0,0.0,5156692.0,5156692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.19392277064443642,0.19392277064443642,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,5156692.0,0.0,5156692.0,5156692.0,No Label
192.168.0.4-192.168.0.5-41525-5060-6,192.168.0.5,5060,192.168.0.4,41525,6,18/08/2018 04:51:28 PM,8567,1,2,2.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,2.8284271247461903,700.3618536243725,350.18092681218627,4283.5,2431.740220500537,6003.0,2564.0,0,0,0,0,0,8567.0,8567.0,0.0,8567.0,8567.0,0,1,0,0,32,64,116.7269756040621,233.4539512081242,0.0,4.0,2.5,1.9148542155126762,3.6666666666666665,0,0,0,1,1,0,0,0,2.0,3.3333333333333335,2.0,2.0,0,0,0,0,0,0,1,2,2,4,-1,712,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54904-8000-17,192.168.0.4,8000,192.168.0.3,54904,17,18/08/2018 04:51:50 PM,9968459,788,1,13907.0,13.0,112.0,13.0,17.648477157360418,20.955862982893375,13.0,13.0,13.0,0.0,1396.4043991152496,79.14964589812729,12650.328680203052,20796.604945099352,78354.0,263.0,9967182.0,12664.780177890736,20805.870572597483,78354.0,263.0,0,0,0,0,0,0,0,0,0,6304,8,79.04932949014487,0.10031640798241735,13.0,112.0,17.6367088607595,20.930591296450753,438.08965201906,0,0,0,0,0,0,0,0,0.0,17.659062103929024,17.648477157360407,13.0,0,0,0,0,0,0,788,13907,1,13,-1,-1,788,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54905-8001-17,192.168.0.4,8001,192.168.0.3,54905,17,18/08/2018 04:51:53 PM,5927901,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,16.194602440222937,0.3373875508379779,5927901.0,0.0,5927901.0,5927901.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.16869377541898894,0.16869377541898894,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,5927901.0,0.0,5927901.0,5927901.0,No Label
192.168.0.3-192.168.0.4-54904-8000-17,192.168.0.4,8000,192.168.0.3,54904,17,18/08/2018 04:52:00 PM,9999839,784,1,13954.0,13.0,112.0,13.0,17.79846938775509,21.274408509388664,13.0,13.0,13.0,0.0,1396.7224872320444,78.50126387034831,12754.896683673447,20614.038588929856,80586.0,264.0,9999344.0,12770.554278416344,20622.549193347186,80586.0,264.0,0,0,0,0,0,0,0,0,0,6272,8,78.4012622603224,0.10000161002592142,13.0,112.0,17.786259541984737,21.248666997622795,451.50584917586417,0,0,0,0,0,0,0,0,0.0,17.808917197452228,17.7984693877551,13.0,0,0,0,0,0,0,784,13954,1,13,-1,-1,784,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54905-8001-17,192.168.0.4,8001,192.168.0.3,54905,17,18/08/2018 04:52:04 PM,5724407,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,16.770296032409995,0.34938116734187485,5724407.0,0.0,5724407.0,5724407.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.17469058367093743,0.17469058367093743,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,5724407.0,0.0,5724407.0,5724407.0,No Label
192.168.0.3-192.168.0.4-54904-8000-17,192.168.0.4,8000,192.168.0.3,54904,17,18/08/2018 04:52:10 PM,9989819,787,1,13894.0,13.0,112.0,13.0,17.65438373570521,20.968533082058325,13.0,13.0,13.0,0.0,1392.117314638033,78.88030804161717,12693.543837357052,20800.851668230134,76508.0,263.0,9960628.0,12672.554707379137,20805.7554430097,76508.0,263.0,0,0,0,0,0,0,0,0,0,6296,8,78.78020612785876,0.10010191375839742,13.0,112.0,17.642585551330807,20.94321574382091,438.618285692228,0,0,0,0,0,0,0,0,0.0,17.66497461928934,17.65438373570521,13.0,0,0,0,0,0,0,787,13894,1,13,-1,-1,787,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-217.10.68.152-42977-3478-17,192.168.0.4,42977,217.10.68.152,3478,17,18/08/2018 04:51:50 PM,520371,2,4,56.0,292.0,28.0,28.0,28.0,0.0,88.0,28.0,73.0,30.0,668.7536392304721,11.53023515914607,104074.2,140588.87629965608,260028.0,78.0,264189.0,264189.0,0.0,264189.0,264189.0,520371.0,173457.0,149870.94112268728,260106.0,401.0,0,0,0,0,16,32,3.843411719715357,7.686823439430714,28.0,88.0,53.714285714285715,32.071349029490925,1028.5714285714287,0,0,0,0,0,0,0,0,2.0,62.666666666666664,28.0,73.0,0,0,0,0,0,0,2,56,4,292,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/08/2018 04:51:51 PM,4545993,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43994788377368815,4545993.0,0.0,4545993.0,4545993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21997394188684408,0.21997394188684408,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-192.168.0.5-41525-5060-6,192.168.0.5,5060,192.168.0.4,41525,6,18/08/2018 04:51:58 PM,8563,1,2,2.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,2.8284271247461903,700.6890108606797,350.34450543033984,4281.5,2279.0051557642428,5893.0,2670.0,0,0,0,0,0,8563.0,8563.0,0.0,8563.0,8563.0,0,1,0,0,32,64,116.78150181011328,233.56300362022657,0.0,4.0,2.5,1.9148542155126762,3.6666666666666665,0,0,0,1,1,0,0,0,2.0,3.3333333333333335,2.0,2.0,0,0,0,0,0,0,1,2,2,4,-1,712,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54905-8001-17,192.168.0.4,8001,192.168.0.3,54905,17,18/08/2018 04:52:14 PM,8555401,2,1,96.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,16.83147289063365,0.35065568522153434,4277700.5,436122.9565392081,4586086.0,3969315.0,4586086.0,4586086.0,0.0,4586086.0,4586086.0,0,0,0,0,0,0,0,0,0,16,8,0.23377045681435624,0.11688522840717812,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.0,48.0,48.0,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54904-8000-17,192.168.0.4,8000,192.168.0.3,54904,17,18/08/2018 04:52:20 PM,9999802,791,1,14045.0,13.0,112.0,13.0,17.75600505689002,21.184718309267467,13.0,13.0,13.0,0.0,1405.8278353911408,79.20156819105017,12641.974715549934,21086.949457295854,78316.0,264.0,9999039.0,12657.011392405055,21096.06450894089,78316.0,264.0,0,0,0,0,0,0,0,0,0,6328,8,79.10156621101098,0.10000198003920477,13.0,112.0,17.744010088272383,21.15929942320175,447.715952080706,0,0,0,0,0,0,0,0,0.0,17.766414141414142,17.75600505689001,13.0,0,0,0,0,0,0,791,14045,1,13,-1,-1,791,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54905-8001-17,192.168.0.4,8001,192.168.0.3,54905,17,18/08/2018 04:52:29 PM,5793920,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,16.569093118303325,0.3451894399646526,5793920.0,0.0,5793920.0,5793920.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.1725947199823263,0.1725947199823263,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,5793920.0,0.0,5793920.0,5793920.0,No Label
192.168.0.3-192.168.0.4-54904-8000-17,192.168.0.4,8000,192.168.0.3,54904,17,18/08/2018 04:52:30 PM,9990713,790,1,13933.0,13.0,112.0,13.0,17.636708860759498,20.930591296450746,13.0,13.0,13.0,0.0,1395.8963689578513,79.17352845587698,12646.472151898737,21040.476926785068,77626.0,263.0,9990037.0,12661.64385297846,21049.498808402244,77626.0,263.0,0,0,0,0,0,0,0,0,0,6320,8,79.07343549954844,0.10009295632854233,13.0,112.0,17.625,20.905410504679242,437.03618836915325,0,0,0,0,0,0,0,0,0.0,17.647281921618205,17.636708860759494,13.0,0,0,0,0,0,0,790,13933,1,13,-1,-1,790,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54904-8000-17,192.168.0.4,8000,192.168.0.3,54904,17,18/08/2018 04:52:40 PM,9991493,788,1,13907.0,112.0,112.0,13.0,17.648477157360414,20.955862982893375,112.0,112.0,112.0,0.0,1403.0936117355034,78.9671773777953,12679.55964467004,20847.865025457424,76332.0,264.0,9990777.0,12694.761118170272,20856.752346094618,76332.0,264.0,0,0,0,0,0,0,0,0,0,6304,8,78.86709223536462,0.10008514243066577,13.0,112.0,17.887341772151906,21.46028174429778,460.5436925446406,0,0,0,0,0,0,0,0,0.0,17.91001267427123,17.648477157360407,112.0,0,0,0,0,0,0,788,13907,1,112,-1,-1,788,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-217.10.68.152-42977-3478-17,192.168.0.4,42977,217.10.68.152,3478,17,18/08/2018 04:52:21 PM,518951,2,4,56.0,292.0,28.0,28.0,28.0,0.0,88.0,28.0,73.0,30.0,670.5835425695296,11.561785216716029,103790.2,140469.18818979486,259005.0,53.0,262581.0,262581.0,0.0,262581.0,262581.0,518951.0,172983.66666666666,148315.88805766337,259058.0,1724.0,0,0,0,0,16,32,3.853928405572009,7.707856811144018,28.0,88.0,53.714285714285715,32.071349029490925,1028.5714285714287,0,0,0,0,0,0,0,0,2.0,62.666666666666664,28.0,73.0,0,0,0,0,0,0,2,56,4,292,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54905-8001-17,192.168.0.4,8001,192.168.0.3,54905,17,18/08/2018 04:52:40 PM,9417242,2,1,96.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,15.291101152545512,0.31856460734469816,4708621.0,1188490.9356827254,5549011.0,3868231.0,3868231.0,3868231.0,0.0,3868231.0,3868231.0,0,0,0,0,0,0,0,0,0,16,8,0.21237640489646545,0.10618820244823272,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.0,48.0,48.0,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,0,0,0,0,5549011.0,0.0,5549011.0,5549011.0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/08/2018 04:52:24 PM,8960045,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464263293320514,2986681.666666667,3395919.569613705,6681047.0,1071.0,6682118.0,3341059.0,4723456.327763389,6681047.0,1071.0,0,0,0,0,0,0,0,0,0,0,0,0.33481974699903855,0.11160658233301285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,2277927.0,0.0,2277927.0,2277927.0,6681047.0,0.0,6681047.0,6681047.0,No Label
192.168.0.4-192.168.0.5-41525-5060-6,192.168.0.5,5060,192.168.0.4,41525,6,18/08/2018 04:52:28 PM,8305,1,2,2.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,2.8284271247461903,722.4563515954245,361.22817579771225,4152.5,2225.265040394065,5726.0,2579.0,0,0,0,0,0,8305.0,8305.0,0.0,8305.0,8305.0,0,1,0,0,32,64,120.40939193257074,240.81878386514148,0.0,4.0,2.5,1.9148542155126762,3.6666666666666665,0,0,0,1,1,0,0,0,2.0,3.3333333333333335,2.0,2.0,0,0,0,0,0,0,1,2,2,4,-1,712,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54904-8000-17,192.168.0.4,8000,192.168.0.3,54904,17,18/08/2018 04:52:50 PM,9992886,786,1,13980.0,13.0,112.0,13.0,17.786259541984744,21.248666997622795,13.0,13.0,13.0,0.0,1400.2961706958329,78.75602703763457,12713.595419847323,20603.283282761924,76408.0,263.0,9992180.0,12728.89171974522,20611.952594611103,76408.0,263.0,0,0,0,0,0,0,0,0,0,6288,8,78.65595584698954,0.10007119064502487,13.0,112.0,17.774111675126907,21.223018355182475,450.41650810441223,0,0,0,0,0,0,0,0,0.0,17.796696315120712,17.786259541984734,13.0,0,0,0,0,0,0,786,13980,1,13,-1,-1,786,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54905-8001-17,192.168.0.4,8001,192.168.0.3,54905,17,18/08/2018 04:52:53 PM,9763318,2,1,96.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,14.749084276472404,0.30727258909317506,4881659.0,785500.8815895753,5437092.0,4326226.0,4326226.0,4326226.0,0.0,4326226.0,4326226.0,0,0,0,0,0,0,0,0,0,16,8,0.20484839272878339,0.10242419636439169,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.0,48.0,48.0,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,0,0,0,0,5437092.0,0.0,5437092.0,5437092.0,No Label
192.168.0.3-192.168.0.4-54904-8000-17,192.168.0.4,8000,192.168.0.3,54904,17,18/08/2018 04:53:01 PM,9972723,786,1,13881.0,13.0,112.0,13.0,17.660305343511457,20.981226109992274,13.0,13.0,13.0,0.0,1393.2002322735725,78.91525714691966,12687.9427480916,20852.617279599606,76691.0,263.0,9971959.0,12703.13248407643,20861.56024907517,76691.0,263.0,0,0,0,0,0,0,0,0,0,6288,8,78.81498363084987,0.10027351606978355,13.0,112.0,17.648477157360425,20.955862982893375,439.1481933578008,0,0,0,0,0,0,0,0,0.0,17.67090216010165,17.66030534351145,13.0,0,0,0,0,0,0,786,13881,1,13,-1,-1,786,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54904-8000-17,192.168.0.4,8000,192.168.0.3,54904,17,18/08/2018 04:53:11 PM,9999812,781,1,13816.0,13.0,112.0,13.0,17.690140845070417,21.045037605113706,13.0,13.0,13.0,0.0,1382.9259990087812,78.20147018763953,12803.85659411012,20702.03462160859,77462.0,262.0,9998737.0,12818.893589743599,20711.04964479529,77462.0,262.0,0,0,0,0,0,0,0,0,0,6248,8,78.10146830760418,0.10000188003534466,13.0,112.0,17.678160919540232,21.01944345750083,441.8170032630745,0,0,0,0,0,0,0,0,0.0,17.70076726342711,17.690140845070424,13.0,0,0,0,0,0,0,781,13816,1,13,-1,-1,781,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54905-8001-17,192.168.0.4,8001,192.168.0.3,54905,17,18/08/2018 04:53:07 PM,7676352,2,1,96.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,18.758910482479177,0.39081063505164954,3838176.0,1465105.4516286533,4874162.0,2802190.0,2802190.0,2802190.0,0.0,2802190.0,2802190.0,0,0,0,0,0,0,0,0,0,16,8,0.2605404233677664,0.1302702116838832,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.0,48.0,48.0,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-217.10.68.152-42977-3478-17,192.168.0.4,42977,217.10.68.152,3478,17,18/08/2018 04:52:52 PM,520998,2,4,56.0,292.0,28.0,28.0,28.0,0.0,88.0,28.0,73.0,30.0,667.9488213006576,11.516358987942374,104199.6,140763.1725924789,261167.0,95.0,265321.0,265321.0,0.0,265321.0,265321.0,520998.0,173666.0,150086.90958241496,261262.0,364.0,0,0,0,0,16,32,3.8387863293141242,7.6775726586282484,28.0,88.0,53.714285714285715,32.071349029490925,1028.5714285714287,0,0,0,0,0,0,0,0,2.0,62.666666666666664,28.0,73.0,0,0,0,0,0,0,2,56,4,292,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/08/2018 04:52:56 PM,510418,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918357111230403,510418.0,0.0,510418.0,510418.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9591785556152015,1.9591785556152015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.4-192.168.0.5-41525-5060-6,192.168.0.5,5060,192.168.0.4,41525,6,18/08/2018 04:52:58 PM,8412,1,2,2.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,2.8284271247461903,713.2667617689016,356.6333808844508,4206.0,2088.793431625061,5683.0,2729.0,0,0,0,0,0,8412.0,8412.0,0.0,8412.0,8412.0,0,1,0,0,32,64,118.87779362815027,237.75558725630054,0.0,4.0,2.5,1.9148542155126762,3.6666666666666665,0,0,0,1,1,0,0,0,2.0,3.3333333333333335,2.0,2.0,0,0,0,0,0,0,1,2,2,4,-1,712,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54904-8000-17,192.168.0.4,8000,192.168.0.3,54904,17,18/08/2018 04:53:21 PM,9999535,779,1,13790.0,13.0,112.0,13.0,17.70218228498074,21.070725140736055,13.0,13.0,13.0,0.0,1380.3641869346925,78.00362716866334,12836.373555840824,20523.047133542907,77163.0,266.0,9998504.0,12851.547557840631,20531.876360774528,77163.0,266.0,0,0,0,0,0,0,0,0,0,6232,8,77.90362251844711,0.10000465021623506,13.0,112.0,17.690140845070417,21.045037605113706,442.89360780065,0,0,0,0,0,0,0,0,0.0,17.712820512820514,17.702182284980744,13.0,0,0,0,0,0,0,779,13790,1,13,-1,-1,779,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54905-8001-17,192.168.0.4,8001,192.168.0.3,54905,17,18/08/2018 04:53:21 PM,4518432,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,21.246308453906135,0.44263142612304446,4518432.0,0.0,4518432.0,4518432.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.22131571306152223,0.22131571306152223,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.3-192.168.0.4-54904-8000-17,192.168.0.4,8000,192.168.0.3,54904,17,18/08/2018 04:53:31 PM,9963102,781,1,13915.0,13.0,112.0,13.0,17.8169014084507,21.313196131992488,13.0,13.0,13.0,0.0,1397.9581861151278,78.48961096654436,12756.852752880919,20910.946864546342,76509.0,263.0,9961789.0,12771.52435897435,20920.341470953084,76509.0,263.0,0,0,0,0,0,0,0,0,0,6248,8,78.38924062003983,0.10037034650453243,13.0,112.0,17.804597701149426,21.287314265897518,453.14974865508395,0,0,0,0,0,0,0,0,0.0,17.827365728900254,17.816901408450704,13.0,0,0,0,0,0,0,781,13915,1,13,-1,-1,781,0,0,0,0,0,0,0,0,0,No Label
